player1;player2;bot_type;game_number;nodes;depth;move;cache_hits;time;cache_size;move_number;round_number
FINAL1;FINAL2;final1;73.0;0.0;0.0; (4 , 4): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;73.0;0.0;0.0; (2 , 2): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;73.0;0.0;0.0; (7 , 6): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;73.0;271084.0;9.0; (4 , 1): 40;920.0;989.0;71022.0;7.0;4.0
FINAL1;FINAL2;final1;73.0;635127.0;10.0; (7 , 4): 96;2287.0;572.0;146849.0;9.0;5.0
FINAL1;FINAL2;final1;73.0;305139.0;9.0; (8 , 4): 93;1132.0;309.0;85064.0;11.0;6.0
FINAL1;FINAL2;final1;73.0;316463.0;9.0; (3 , 4): 86;873.0;473.0;79549.0;13.0;7.0
FINAL1;FINAL2;final1;73.0;232620.0;10.0; (7 , 2): 210;1369.0;276.0;69906.0;15.0;8.0
FINAL1;FINAL2;final1;73.0;332341.0;10.0; (3 , 6): 172;778.0;189.0;102231.0;17.0;9.0
FINAL1;FINAL2;final1;73.0;294921.0;10.0; (8 , 0): 321;1281.0;404.0;92070.0;19.0;10.0
FINAL1;FINAL2;final1;73.0;298134.0;10.0; (4 , 5): 338;1108.0;455.0;92797.0;21.0;11.0
FINAL1;FINAL2;final1;73.0;193315.0;10.0; (8 , 8): 426;612.0;831.0;66343.0;23.0;12.0
FINAL1;FINAL2;final1;73.0;409521.0;11.0; (3 , 2): 426;3120.0;342.0;115577.0;25.0;13.0
FINAL1;FINAL2;final1;73.0;372851.0;10.0; (1 , 0): 421;3607.0;517.0;151184.0;27.0;14.0
FINAL1;FINAL2;final1;73.0;306896.0;11.0; (1 , 1): 420;4441.0;795.0;98374.0;29.0;15.0
FINAL1;FINAL2;final1;73.0;245831.0;12.0; (5 , 5): 420;6546.0;657.0;88480.0;31.0;16.0
FINAL1;FINAL2;final1;73.0;313159.0;15.0; (4 , 6): 530;7886.0;790.0;147125.0;33.0;17.0
FINAL1;FINAL2;final1;73.0;338093.0;15.0; (0 , 2): 296;26609.0;603.0;10480.0;35.0;18.0
FINAL1;FINAL2;final1;73.0;361588.0;13.0; (5 , 2): 296;22454.0;603.0;4483.0;37.0;19.0
FINAL1;FINAL2;final1;73.0;394004.0;11.0; (0 , 5): 373;23186.0;600.0;885.0;39.0;20.0
FINAL1;FINAL2;final1;73.0;396339.0;8.0; (1 , 4): 373;28276.0;600.0;367.0;41.0;21.0
FINAL1;FINAL2;final1;73.0;292927.0;4.0; (0 , 8): 373;0.0;600.0;97.0;43.0;22.0
FINAL1;FINAL2;final1;73.0;317722.0;4.0; (2 , 4): 301;0.0;600.0;45.0;45.0;23.0
FINAL1;FINAL2;final1;73.0;271162.0;3.0; (2 , 6): 542;1.0;600.0;35.0;47.0;24.0
FINAL1;FINAL2;final1;73.0;1.0;0.0; (1 , 8): 1000000;0.0;0.0;0.0;49.0;25.0
FINAL1;FINAL2;final1;74.0;0.0;0.0; (4 , 7): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;74.0;0.0;0.0; (1 , 7): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;74.0;0.0;0.0; (6 , 0): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;74.0;225637.0;8.0; (0 , 4): 8;504.0;852.0;62373.0;8.0;4.0
FINAL1;FINAL2;final1;74.0;319294.0;8.0; (8 , 4): 5;827.0;898.0;89367.0;10.0;5.0
FINAL1;FINAL2;final1;74.0;376496.0;10.0; (1 , 4): 106;1356.0;1466.0;99936.0;12.0;6.0
FINAL1;FINAL2;final1;74.0;467315.0;8.0; (5 , 4): 10;1183.0;1576.0;139257.0;14.0;7.0
FINAL1;FINAL2;final1;74.0;292439.0;8.0; (6 , 8): 88;793.0;906.0;80779.0;16.0;8.0
FINAL1;FINAL2;final1;74.0;331677.0;9.0; (1 , 1): 185;1137.0;198.0;93962.0;18.0;9.0
FINAL1;FINAL2;final1;74.0;328563.0;10.0; (5 , 0): 176;896.0;446.0;92564.0;20.0;10.0
FINAL1;FINAL2;final1;74.0;149324.0;10.0; (6 , 4): 201;497.0;630.0;52374.0;22.0;11.0
FINAL1;FINAL2;final1;74.0;263685.0;10.0; (2 , 8): 84;1206.0;681.0;91016.0;24.0;12.0
FINAL1;FINAL2;final1;74.0;265966.0;11.0; (7 , 8): 169;1508.0;702.0;87039.0;26.0;13.0
FINAL1;FINAL2;final1;74.0;291530.0;11.0; (0 , 7): 427;1693.0;872.0;111931.0;28.0;14.0
FINAL1;FINAL2;final1;74.0;288744.0;14.0; (0 , 1): 505;2818.0;856.0;114255.0;30.0;15.0
FINAL1;FINAL2;final1;74.0;358564.0;15.0; (7 , 5): 691;5825.0;807.0;150822.0;32.0;16.0
FINAL1;FINAL2;final1;74.0;418028.0;14.0; (3 , 2): 505;9955.0;861.0;263234.0;34.0;17.0
FINAL1;FINAL2;final1;74.0;316274.0;19.0; (7 , 2): 713;8301.0;620.0;174750.0;36.0;18.0
FINAL1;FINAL2;final1;74.0;223922.0;14.0; (2 , 5): 791;106.0;600.0;4879.0;38.0;19.0
FINAL1;FINAL2;final1;74.0;194207.0;10.0; (5 , 8): 793;17.0;600.0;992.0;40.0;20.0
FINAL1;FINAL2;final1;74.0;312169.0;6.0; (8 , 3): 798;2.0;600.0;84.0;42.0;21.0
FINAL1;FINAL2;final1;74.0;355429.0;4.0; (3 , 8): 551;0.0;600.0;40.0;44.0;22.0
FINAL1;FINAL2;final1;74.0;1.0;0.0; (3 , 5): 1000000;0.0;1.0;0.0;46.0;23.0
FINAL1;FINAL2;final1;75.0;0.0;0.0; (4 , 4): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;75.0;0.0;0.0; (0 , 8): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;75.0;0.0;0.0; (2 , 7): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;75.0;289219.0;9.0; (0 , 4): 14;948.0;1084.0;67430.0;7.0;4.0
FINAL1;FINAL2;final1;75.0;499595.0;9.0; (6 , 4): 9;1447.0;1487.0;112767.0;9.0;5.0
FINAL1;FINAL2;final1;75.0;278780.0;9.0; (3 , 8): -6;618.0;675.0;74909.0;11.0;6.0
FINAL1;FINAL2;final1;75.0;552671.0;11.0; (8 , 5): -5;888.0;1389.0;170954.0;13.0;7.0
FINAL1;FINAL2;final1;75.0;473076.0;11.0; (8 , 3): 125;988.0;405.0;140988.0;15.0;8.0
FINAL1;FINAL2;final1;75.0;370418.0;10.0; (2 , 8): 4;1300.0;418.0;99053.0;17.0;9.0
FINAL1;FINAL2;final1;75.0;289024.0;10.0; (1 , 8): 70;557.0;906.0;91183.0;19.0;10.0
FINAL1;FINAL2;final1;75.0;243444.0;10.0; (0 , 0): 140;1171.0;643.0;78625.0;21.0;11.0
FINAL1;FINAL2;final1;75.0;279871.0;11.0; (6 , 6): 134;1297.0;649.0;90260.0;23.0;12.0
FINAL1;FINAL2;final1;75.0;291718.0;11.0; (7 , 6): 147;1932.0;651.0;107673.0;25.0;13.0
FINAL1;FINAL2;final1;75.0;428114.0;11.0; (2 , 5): 40;2430.0;1139.0;171093.0;27.0;14.0
FINAL1;FINAL2;final1;75.0;512723.0;12.0; (6 , 5): 153;6130.0;1463.0;230526.0;29.0;15.0
FINAL1;FINAL2;final1;75.0;374006.0;17.0; (7 , 7): 321;9117.0;819.0;232826.0;31.0;16.0
FINAL1;FINAL2;final1;75.0;184078.0;18.0; (2 , 2): 230;940.0;600.0;36039.0;33.0;17.0
FINAL1;FINAL2;final1;75.0;406949.0;15.0; (3 , 7): 418;16562.0;603.0;11816.0;35.0;18.0
FINAL1;FINAL2;final1;75.0;243169.0;6.0; (3 , 6): 423;1.0;600.0;223.0;37.0;19.0
FINAL1;FINAL2;final1;75.0;529199.0;7.0; (1 , 1): 344;3674.0;600.0;149.0;39.0;20.0
FINAL1;FINAL2;final1;75.0;318832.0;3.0; (7 , 8): 418;0.0;600.0;29.0;41.0;21.0
FINAL1;FINAL2;final1;75.0;499200.0;2.0; (1 , 6): 419;0.0;600.0;14.0;43.0;22.0
FINAL1;FINAL2;final1;75.0;467700.0;1.0; (1 , 2): 328;0.0;600.0;6.0;45.0;23.0
FINAL1;FINAL2;final1;75.0;1.0;0.0; (1 , 4): 1000000;0.0;0.0;0.0;47.0;24.0
FINAL1;FINAL2;final1;76.0;0.0;0.0; (4 , 8): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;76.0;0.0;0.0; (4 , 1): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;76.0;0.0;0.0; (6 , 0): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;76.0;314393.0;8.0; (8 , 8): 6;719.0;1083.0;84032.0;8.0;4.0
FINAL1;FINAL2;final1;76.0;565713.0;10.0; (2 , 8): 12;1325.0;454.0;150087.0;10.0;5.0
FINAL1;FINAL2;final1;76.0;312388.0;10.0; (6 , 4): 2;1064.0;548.0;92252.0;12.0;6.0
FINAL1;FINAL2;final1;76.0;234374.0;10.0; (6 , 8): 7;756.0;777.0;73258.0;14.0;7.0
FINAL1;FINAL2;final1;76.0;405412.0;10.0; (2 , 2): -166;1620.0;926.0;147553.0;16.0;8.0
FINAL1;FINAL2;final1;76.0;293457.0;12.0; (5 , 2): -163;918.0;731.0;127531.0;18.0;9.0
FINAL1;FINAL2;final1;76.0;296533.0;11.0; (3 , 2): -170;753.0;660.0;106442.0;20.0;10.0
FINAL1;FINAL2;final1;76.0;503542.0;12.0; (3 , 0): -146;2857.0;1202.0;258814.0;22.0;11.0
FINAL1;FINAL2;final1;76.0;228180.0;14.0; (7 , 7): -182;1716.0;600.0;116008.0;24.0;12.0
FINAL1;FINAL2;final1;76.0;324724.0;17.0; (0 , 0): -90;2416.0;794.0;206728.0;26.0;13.0
FINAL1;FINAL2;final1;77.0;0.0;0.0; (4 , 4): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;77.0;0.0;0.0; (8 , 2): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;77.0;0.0;0.0; (1 , 8): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;77.0;275825.0;8.0; (6 , 4): 13;768.0;897.0;66920.0;7.0;4.0
FINAL1;FINAL2;final1;77.0;718312.0;9.0; (2 , 8): 13;1097.0;475.0;185034.0;9.0;5.0
FINAL1;FINAL2;final1;77.0;209293.0;10.0; (8 , 7): 134;482.0;730.0;55822.0;11.0;6.0
FINAL1;FINAL2;final1;77.0;380439.0;8.0; (1 , 4): 11;586.0;1061.0;98951.0;13.0;7.0
FINAL1;FINAL2;final1;77.0;490648.0;10.0; (5 , 1): 5;2029.0;181.0;140583.0;15.0;8.0
FINAL1;FINAL2;final1;77.0;355839.0;10.0; (0 , 8): -8;839.0;850.0;106083.0;17.0;9.0
FINAL1;FINAL2;final1;77.0;398791.0;10.0; (0 , 5): -3;1400.0;200.0;130349.0;19.0;10.0
FINAL1;FINAL2;final1;77.0;195328.0;9.0; (2 , 2): 5;498.0;651.0;63925.0;21.0;11.0
FINAL1;FINAL2;final1;77.0;199224.0;11.0; (0 , 2): 262;487.0;621.0;74707.0;23.0;12.0
FINAL1;FINAL2;final1;77.0;381001.0;10.0; (6 , 7): 217;2298.0;1109.0;140664.0;25.0;13.0
FINAL1;FINAL2;final1;77.0;238871.0;12.0; (2 , 5): 367;1713.0;726.0;91150.0;27.0;14.0
FINAL1;FINAL2;final1;77.0;521173.0;12.0; (5 , 7): 468;6476.0;1304.0;233175.0;29.0;15.0
FINAL1;FINAL2;final1;77.0;222879.0;12.0; (5 , 4): 679;3021.0;604.0;99274.0;31.0;16.0
FINAL1;FINAL2;final1;77.0;439586.0;18.0; (3 , 6): 256;13462.0;674.0;172900.0;33.0;17.0
FINAL1;FINAL2;final1;77.0;424589.0;15.0; (3 , 3): 451;16187.0;613.0;44129.0;35.0;18.0
FINAL1;FINAL2;final1;77.0;420655.0;13.0; (1 , 1): 444;11128.0;600.0;8543.0;37.0;19.0
FINAL1;FINAL2;final1;77.0;390086.0;11.0; (6 , 1): 441;0.0;600.0;658.0;39.0;20.0
FINAL1;FINAL2;final1;77.0;1.0;0.0; (1 , 7): 1000000;0.0;0.0;0.0;41.0;21.0
FINAL1;FINAL2;final1;78.0;0.0;0.0; (4 , 8): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;78.0;0.0;0.0; (3 , 8): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;78.0;0.0;0.0; (2 , 1): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;78.0;632236.0;9.0; (4 , 6): 124;1484.0;570.0;188307.0;8.0;4.0
FINAL1;FINAL2;final1;78.0;232252.0;10.0; (4 , 7): 137;1136.0;652.0;74341.0;10.0;5.0
FINAL1;FINAL2;final1;78.0;517955.0;10.0; (3 , 6): 148;1856.0;246.0;160769.0;12.0;6.0
FINAL1;FINAL2;final1;78.0;365679.0;12.0; (3 , 7): 365;3835.0;534.0;102887.0;14.0;7.0
FINAL1;FINAL2;final1;78.0;387874.0;11.0; (7 , 2): 364;2205.0;460.0;131050.0;16.0;8.0
FINAL1;FINAL2;final1;78.0;339536.0;11.0; (6 , 5): 740;4187.0;280.0;108153.0;18.0;9.0
FINAL1;FINAL2;final1;78.0;389861.0;12.0; (7 , 6): 488;2682.0;378.0;126918.0;20.0;10.0
FINAL1;FINAL2;final1;78.0;226701.0;12.0; (7 , 4): 603;2729.0;620.0;79555.0;22.0;11.0
FINAL1;FINAL2;final1;78.0;252960.0;10.0; (0 , 0): 589;2411.0;644.0;109807.0;24.0;12.0
FINAL1;FINAL2;final1;78.0;454127.0;11.0; (6 , 8): 597;4586.0;1226.0;159561.0;26.0;13.0
FINAL1;FINAL2;final1;78.0;284518.0;12.0; (6 , 2): 1144;9167.0;730.0;90201.0;28.0;14.0
FINAL1;FINAL2;final1;78.0;388740.0;15.0; (0 , 1): 1143;7619.0;744.0;153160.0;30.0;15.0
FINAL1;FINAL2;final1;78.0;435198.0;14.0; (8 , 5): 1135;11923.0;807.0;280348.0;32.0;16.0
FINAL1;FINAL2;final1;78.0;372875.0;18.0; (5 , 0): 1151;12447.0;697.0;250996.0;34.0;17.0
FINAL1;FINAL2;final1;78.0;317204.0;18.0; (5 , 1): 1146;11627.0;600.0;148795.0;36.0;18.0
FINAL1;FINAL2;final1;78.0;313639.0;16.0; (1 , 2): 1146;8099.0;600.0;26153.0;38.0;19.0
FINAL1;FINAL2;final1;78.0;1.0;0.0; (5 , 2): 1000000;0.0;0.0;0.0;40.0;20.0
FINAL1;FINAL2;final1;79.0;0.0;0.0; (4 , 4): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;79.0;0.0;0.0; (1 , 5): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;79.0;0.0;0.0; (4 , 5): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;79.0;304346.0;9.0; (5 , 3): 127;1394.0;1002.0;79430.0;7.0;4.0
FINAL1;FINAL2;final1;79.0;317542.0;11.0; (4 , 3): 146;6739.0;1028.0;67399.0;9.0;5.0
FINAL1;FINAL2;final1;79.0;717728.0;10.0; (8 , 5): 170;3705.0;418.0;193366.0;11.0;6.0
FINAL1;FINAL2;final1;79.0;338149.0;10.0; (2 , 5): 236;1695.0;465.0;91542.0;13.0;7.0
FINAL1;FINAL2;final1;79.0;253541.0;9.0; (1 , 8): 212;1635.0;221.0;69240.0;15.0;8.0
FINAL1;FINAL2;final1;79.0;251419.0;9.0; (2 , 3): 245;1448.0;764.0;67311.0;17.0;9.0
FINAL1;FINAL2;final1;79.0;272244.0;8.0; (7 , 5): 284;2499.0;849.0;80858.0;19.0;10.0
FINAL1;FINAL2;final1;79.0;279262.0;10.0; (8 , 3): 598;2474.0;860.0;85292.0;21.0;11.0
FINAL1;FINAL2;final1;79.0;270564.0;13.0; (1 , 2): 830;3521.0;846.0;65772.0;23.0;12.0
FINAL1;FINAL2;final1;79.0;276033.0;14.0; (0 , 7): 846;3432.0;670.0;99726.0;25.0;13.0
FINAL1;FINAL2;final1;79.0;312269.0;14.0; (0 , 8): 847;3650.0;807.0;143533.0;27.0;14.0
FINAL1;FINAL2;final1;79.0;356777.0;17.0; (7 , 2): 851;5915.0;778.0;138411.0;29.0;15.0
FINAL1;FINAL2;final1;79.0;377355.0;18.0; (2 , 4): 848;7596.0;977.0;215230.0;31.0;16.0
FINAL1;FINAL2;final1;79.0;281015.0;13.0; (6 , 7): 857;5001.0;600.0;4948.0;33.0;17.0
FINAL1;FINAL2;final1;79.0;303088.0;10.0; (8 , 4): 856;9.0;600.0;1093.0;35.0;18.0
FINAL1;FINAL2;final1;79.0;1.0;0.0; (0 , 6): 1000000;0.0;0.0;0.0;37.0;19.0
FINAL1;FINAL2;final1;80.0;0.0;0.0; (4 , 2): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;80.0;0.0;0.0; (5 , 0): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;80.0;0.0;0.0; (8 , 5): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;80.0;264767.0;9.0; (4 , 8): 130;686.0;906.0;64834.0;8.0;4.0
FINAL1;FINAL2;final1;80.0;153060.0;10.0; (4 , 5): 173;1984.0;611.0;44706.0;10.0;5.0
FINAL1;FINAL2;final1;80.0;478107.0;10.0; (2 , 6): 130;2863.0;1491.0;137087.0;12.0;6.0
FINAL1;FINAL2;final1;80.0;548530.0;9.0; (6 , 7): 129;2194.0;1345.0;144345.0;14.0;7.0
FINAL1;FINAL2;final1;80.0;301578.0;9.0; (8 , 8): 305;1878.0;800.0;90749.0;16.0;8.0
FINAL1;FINAL2;final1;80.0;628010.0;10.0; (2 , 8): 153;2278.0;1754.0;198315.0;18.0;9.0
FINAL1;FINAL2;final1;80.0;397953.0;9.0; (6 , 1): 202;1843.0;145.0;133755.0;20.0;10.0
FINAL1;FINAL2;final1;80.0;326739.0;12.0; (6 , 4): 464;4456.0;557.0;118231.0;22.0;11.0
FINAL1;FINAL2;final1;80.0;350720.0;14.0; (5 , 3): 523;5383.0;882.0;140000.0;24.0;12.0
FINAL1;FINAL2;final1;80.0;257003.0;11.0; (5 , 6): 719;3526.0;601.0;109574.0;26.0;13.0
FINAL1;FINAL2;final1;80.0;493448.0;15.0; (7 , 2): 713;7557.0;1211.0;185070.0;28.0;14.0
FINAL1;FINAL2;final1;80.0;374140.0;15.0; (7 , 0): 715;5690.0;708.0;191586.0;30.0;15.0
FINAL1;FINAL2;final1;80.0;456322.0;16.0; (7 , 1): 637;12812.0;883.0;278157.0;32.0;16.0
FINAL1;FINAL2;final1;80.0;377545.0;18.0; (1 , 3): 718;18037.0;678.0;236217.0;34.0;17.0
FINAL1;FINAL2;final1;80.0;423721.0;17.0; (1 , 2): 714;20095.0;625.0;47584.0;36.0;18.0
FINAL1;FINAL2;final1;80.0;372646.0;9.0; (1 , 0): 631;6.0;600.0;891.0;38.0;19.0
FINAL1;FINAL2;final1;80.0;376474.0;11.0; (3 , 3): 707;4631.0;600.0;2297.0;40.0;20.0
FINAL1;FINAL2;final1;80.0;422453.0;7.0; (0 , 1): 701;0.0;600.0;330.0;42.0;21.0
FINAL1;FINAL2;final1;80.0;381405.0;9.0; (2 , 2): 703;9376.0;600.0;880.0;44.0;22.0
FINAL1;FINAL2;final1;80.0;463296.0;5.0; (3 , 2): 467;0.0;600.0;65.0;46.0;23.0
FINAL1;FINAL2;final1;80.0;432613.0;4.0; (0 , 2): 710;0.0;600.0;38.0;48.0;24.0
FINAL1;FINAL2;final1;80.0;351051.0;2.0; (0 , 0): 710;0.0;600.0;19.0;50.0;25.0
FINAL1;FINAL2;final1;80.0;510958.0;1.0; (3 , 4): 390;0.0;600.0;7.0;52.0;26.0
FINAL1;FINAL2;final1;80.0;1.0;0.0; (3 , 6): 1000000;0.0;0.0;0.0;54.0;27.0
FINAL1;FINAL2;final1;81.0;0.0;0.0; (4 , 4): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;81.0;0.0;0.0; (0 , 3): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;81.0;0.0;0.0; (7 , 6): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;81.0;360864.0;10.0; (8 , 5): 103;4886.0;1601.0;85254.0;7.0;4.0
FINAL1;FINAL2;final1;81.0;414835.0;10.0; (4 , 6): 96;2121.0;540.0;97947.0;9.0;5.0
FINAL1;FINAL2;final1;81.0;296159.0;10.0; (4 , 2): 173;1733.0;240.0;77097.0;11.0;6.0
FINAL1;FINAL2;final1;81.0;359142.0;10.0; (8 , 8): 171;991.0;543.0;85605.0;13.0;7.0
FINAL1;FINAL2;final1;81.0;361884.0;10.0; (6 , 5): 373;1092.0;298.0;127299.0;15.0;8.0
FINAL1;FINAL2;final1;81.0;269857.0;9.0; (7 , 8): 352;949.0;737.0;76835.0;17.0;9.0
FINAL1;FINAL2;final1;81.0;397651.0;11.0; (7 , 7): 732;2448.0;519.0;118322.0;19.0;10.0
FINAL1;FINAL2;final1;81.0;365273.0;11.0; (6 , 0): 760;2362.0;162.0;122006.0;21.0;11.0
FINAL1;FINAL2;final1;81.0;358429.0;10.0; (6 , 2): 759;2100.0;283.0;120005.0;23.0;12.0
FINAL1;FINAL2;final1;81.0;369074.0;13.0; (6 , 1): 764;7487.0;861.0;115772.0;25.0;13.0
FINAL1;FINAL2;final1;81.0;426956.0;10.0; (1 , 0): 760;4612.0;1068.0;182958.0;27.0;14.0
FINAL1;FINAL2;final1;81.0;428825.0;11.0; (0 , 5): 761;4817.0;425.0;165900.0;29.0;15.0
FINAL1;FINAL2;final1;81.0;363881.0;12.0; (2 , 5): 863;6092.0;570.0;162971.0;31.0;16.0
FINAL1;FINAL2;final1;81.0;306375.0;14.0; (0 , 4): 1147;7478.0;631.0;135196.0;33.0;17.0
FINAL1;FINAL2;final1;81.0;357382.0;14.0; (2 , 3): 1140;10665.0;666.0;165420.0;35.0;18.0
FINAL1;FINAL2;final1;81.0;303189.0;19.0; (3 , 1): 1145;18350.0;602.0;177338.0;37.0;19.0
FINAL1;FINAL2;final1;81.0;440938.0;19.0; (3 , 8): 1140;25044.0;629.0;45157.0;39.0;20.0
FINAL1;FINAL2;final1;81.0;370787.0;10.0; (3 , 5): 1083;13.0;600.0;782.0;41.0;21.0
FINAL1;FINAL2;final1;81.0;434634.0;10.0; (5 , 8): 1137;74.0;600.0;1777.0;43.0;22.0
FINAL1;FINAL2;final1;81.0;388490.0;9.0; (1 , 5): 1077;14015.0;600.0;844.0;45.0;23.0
FINAL1;FINAL2;final1;81.0;1.0;0.0; (2 , 4): 1000000;0.0;0.0;0.0;47.0;24.0
FINAL1;FINAL2;final1;82.0;0.0;0.0; (4 , 6): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;82.0;0.0;0.0; (7 , 1): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;82.0;0.0;0.0; (8 , 4): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;82.0;416264.0;8.0; (8 , 6): 102;1079.0;1529.0;113575.0;8.0;4.0
FINAL1;FINAL2;final1;82.0;188551.0;9.0; (4 , 0): 335;705.0;649.0;52104.0;10.0;5.0
FINAL1;FINAL2;final1;82.0;359526.0;9.0; (4 , 3): 385;1821.0;1188.0;125738.0;12.0;6.0
FINAL1;FINAL2;final1;82.0;299689.0;10.0; (8 , 2): 394;1729.0;1027.0;90646.0;14.0;7.0
FINAL1;FINAL2;final1;82.0;605769.0;10.0; (6 , 1): 398;3739.0;231.0;187019.0;16.0;8.0
FINAL1;FINAL2;final1;82.0;368303.0;10.0; (3 , 6): 396;1632.0;955.0;102087.0;18.0;9.0
FINAL1;FINAL2;final1;82.0;397237.0;11.0; (6 , 2): 790;3126.0;256.0;115617.0;20.0;10.0
FINAL1;FINAL2;final1;82.0;378191.0;9.0; (5 , 3): 403;1276.0;954.0;109221.0;22.0;11.0
FINAL1;FINAL2;final1;82.0;379662.0;11.0; (3 , 5): 786;2734.0;547.0;121515.0;24.0;12.0
FINAL1;FINAL2;final1;82.0;352610.0;12.0; (6 , 0): 790;3681.0;592.0;153197.0;26.0;13.0
FINAL1;FINAL2;final1;82.0;470959.0;14.0; (7 , 2): 874;5923.0;599.0;184871.0;28.0;14.0
FINAL1;FINAL2;final1;82.0;350311.0;14.0; (3 , 2): 888;4313.0;786.0;160429.0;30.0;15.0
FINAL1;FINAL2;final1;82.0;1.0;0.0; (7 , 0): 1000000;0.0;0.0;0.0;32.0;16.0
FINAL1;FINAL2;final1;83.0;0.0;0.0; (4 , 4): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;83.0;0.0;0.0; (7 , 7): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;83.0;0.0;0.0; (0 , 4): -2147483648;0.0;0.0;0.0;0.0;0.0
FINAL1;FINAL2;final1;83.0;218842.0;8.0; (3 , 6): 14;745.0;749.0;60236.0;7.0;4.0
FINAL1;FINAL2;final1;83.0;626693.0;9.0; (7 , 6): 21;3239.0;1738.0;145295.0;9.0;5.0
FINAL1;FINAL2;final1;83.0;570612.0;10.0; (3 , 4): 97;2003.0;554.0;125916.0;11.0;6.0
FINAL1;FINAL2;final1;83.0;304621.0;9.0; (8 , 4): 101;856.0;423.0;71941.0;13.0;7.0
FINAL1;FINAL2;final1;83.0;314185.0;8.0; (5 , 4): 26;578.0;115.0;81388.0;15.0;8.0
FINAL1;FINAL2;final1;83.0;372664.0;10.0; (6 , 8): 17;1338.0;428.0;88205.0;17.0;9.0
FINAL1;FINAL2;final1;83.0;370418.0;10.0; (1 , 8): 18;1089.0;226.0;89984.0;19.0;10.0
FINAL1;FINAL2;final1;83.0;357114.0;11.0; (7 , 8): 115;1090.0;420.0;102900.0;21.0;11.0
FINAL1;FINAL2;final1;83.0;351364.0;11.0; (0 , 8): 218;753.0;527.0;115262.0;23.0;12.0
FINAL1;FINAL2;final1;83.0;359018.0;11.0; (5 , 8): 79;921.0;964.0;118884.0;25.0;13.0
FINAL1;FINAL2;final1;83.0;319708.0;10.0; (8 , 2): 246;1692.0;878.0;111022.0;27.0;14.0
FINAL1;FINAL2;final1;83.0;364955.0;12.0; (8 , 6): 321;1254.0;842.0;119720.0;29.0;15.0
FINAL1;FINAL2;final1;83.0;489847.0;14.0; (6 , 0): 486;2833.0;522.0;196729.0;31.0;16.0
FINAL1;FINAL2;final1;83.0;316096.0;12.0; (0 , 6): 466;1427.0;842.0;124454.0;33.0;17.0
FINAL1;FINAL2;final1;83.0;290067.0;12.0; (5 , 0): 484;2561.0;860.0;148065.0;35.0;18.0
FINAL1;FINAL2;final1;83.0;267815.0;13.0; (2 , 3): 553;5396.0;640.0;131129.0;37.0;19.0
FINAL1;FINAL2;final1;83.0;286895.0;16.0; (0 , 7): 576;8567.0;639.0;170207.0;39.0;20.0
FINAL1;FINAL2;final1;83.0;145431.0;4.0; (3 , 2): 775;0.0;505.0;353.0;41.0;21.0
